kernel,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil,1000,25,100,10,8,1.241602e-02,0
stencil,1000,25,100,10,9,1.238269e-02,0
stencil,1000,30,100,10,0,3.231601e-02,0
stencil,1000,30,100,10,1,2.487575e-02,0
stencil,1000,30,100,10,2,2.180762e-02,0
stencil,1000,30,100,10,3,2.018555e-02,0
stencil,1000,30,100,10,4,2.021327e-02,0
stencil,1000,30,100,10,5,2.025013e-02,0
stencil,1000,30,100,10,6,2.020389e-02,0
stencil,1000,30,100,10,7,2.023481e-02,0
stencil,1000,30,100,10,8,2.020101e-02,0
stencil,1000,30,100,10,9,2.026757e-02,0
stencil,1000,35,100,10,0,4.077939e-02,0
stencil,1000,35,100,10,1,3.107117e-02,0
stencil,1000,35,100,10,2,2.821956e-02,0
stencil,1000,35,100,10,3,2.818829e-02,0
stencil,1000,35,100,10,4,2.822957e-02,0
stencil,1000,35,100,10,5,2.829345e-02,0
stencil,1000,35,100,10,6,2.832259e-02,0
stencil,1000,35,100,10,7,2.834363e-02,0
stencil,1000,35,100,10,8,2.828785e-02,0
stencil,1000,35,100,10,9,2.833500e-02,0
stencil,1000,40,100,10,0,6.488623e-02,0
stencil,1000,40,100,10,1,4.208202e-02,0
stencil,1000,40,100,10,2,4.142921e-02,0
stencil,1000,40,100,10,3,4.149798e-02,0
stencil,1000,40,100,10,4,4.140277e-02,0
stencil,1000,40,100,10,5,4.124871e-02,0
stencil,1000,40,100,10,6,4.142732e-02,0
stencil,1000,40,100,10,7,4.129874e-02,0
stencil,1000,40,100,10,8,4.132039e-02,0
stencil,1000,40,100,10,9,3.253372e-02,0
stencil,1000,45,100,10,0,7.651655e-02,0
stencil,1000,45,100,10,1,5.179719e-02,0
stencil,1000,45,100,10,2,5.212443e-02,0
stencil,1000,45,100,10,3,5.206608e-02,0
stencil,1000,45,100,10,4,5.218982e-02,0
stencil,1000,45,100,10,5,5.211405e-02,0
stencil,1000,45,100,10,6,5.213038e-02,0
stencil,1000,45,100,10,7,4.053688e-02,0
stencil,1000,45,100,10,8,3.960054e-02,0
stencil,1000,45,100,10,9,3.966090e-02,0
stencil,1000,50,100,10,0,8.439978e-02,0
stencil,1000,50,100,10,1,6.064030e-02,0
stencil,1000,50,100,10,2,6.081809e-02,0
stencil,1000,50,100,10,3,6.076258e-02,0
stencil,1000,50,100,10,4,6.080149e-02,0
stencil,1000,50,100,10,5,5.995235e-02,0
stencil,1000,50,100,10,6,4.652913e-02,0
stencil,1000,50,100,10,7,4.613677e-02,0
stencil,1000,50,100,10,8,4.613211e-02,0
stencil,1000,50,100,10,9,4.611763e-02,0
stencil,1000,100,100,10,0,1.538161e-01,0
stencil,1000,100,100,10,1,1.237716e-01,0
stencil,1000,100,100,10,2,1.236814e-01,0
stencil,1000,100,100,10,3,9.434237e-02,0
stencil,1000,100,100,10,4,9.390781e-02,0
stencil,1000,100,100,10,5,9.398904e-02,0
stencil,1000,100,100,10,6,9.391320e-02,0
stencil,1000,100,100,10,7,9.387175e-02,0
stencil,1000,100,100,10,8,9.386513e-02,0
stencil,1000,100,100,10,9,9.389512e-02,0
stencil,1000,1000,100,10,0,1.147423e+00,0
stencil,1000,1000,100,10,1,9.596541e-01,0
stencil,1000,1000,100,10,2,9.508834e-01,0
stencil,1000,1000,100,10,3,9.509195e-01,0
stencil,1000,1000,100,10,4,9.573968e-01,0
stencil,1000,1000,100,10,5,9.617380e-01,0
stencil,1000,1000,100,10,6,9.554977e-01,0
stencil,1000,1000,100,10,7,9.409752e-01,0
stencil,1000,1000,100,10,8,9.576344e-01,0
stencil,1000,1000,100,10,9,9.678203e-01,0
stencil,1000,2000,100,10,0,2.264106e+00,0
stencil,1000,2000,100,10,1,2.078006e+00,0
stencil,1000,2000,100,10,2,2.063955e+00,0
stencil,1000,2000,100,10,3,2.076150e+00,0
stencil,1000,2000,100,10,4,2.081696e+00,0
stencil,1000,2000,100,10,5,2.076077e+00,0
stencil,1000,2000,100,10,6,2.084977e+00,0
stencil,1000,2000,100,10,7,2.074214e+00,0
stencil,1000,2000,100,10,8,2.076515e+00,0
stencil,1000,2000,100,10,9,2.061034e+00,0
stencil,2000,5,100,10,0,3.675224e-03,0
stencil,2000,5,100,10,1,3.596409e-03,0
stencil,2000,5,100,10,2,3.589747e-03,0
stencil,2000,5,100,10,3,3.552667e-03,0
stencil,2000,5,100,10,4,3.557923e-03,0
stencil,2000,5,100,10,5,3.563515e-03,0
stencil,2000,5,100,10,6,3.547166e-03,0
stencil,2000,5,100,10,7,3.606398e-03,0
stencil,2000,5,100,10,8,3.617176e-03,0
stencil,2000,5,100,10,9,3.586003e-03,0
stencil,2000,10,100,10,0,1.941877e-02,0
stencil,2000,10,100,10,1,1.554854e-02,0
stencil,2000,10,100,10,2,1.346841e-02,0
stencil,2000,10,100,10,3,1.225854e-02,0
stencil,2000,10,100,10,4,1.115139e-02,0
stencil,2000,10,100,10,5,1.063949e-02,0
stencil,2000,10,100,10,6,1.067949e-02,0
stencil,2000,10,100,10,7,1.059853e-02,0
stencil,2000,10,100,10,8,1.064812e-02,0
stencil,2000,10,100,10,9,1.065121e-02,0
stencil,2000,15,100,10,0,2.972206e-02,0
stencil,2000,15,100,10,1,2.294207e-02,0
stencil,2000,15,100,10,2,1.884025e-02,0
stencil,2000,15,100,10,3,1.431461e-02,0
stencil,2000,15,100,10,4,1.318057e-02,0
stencil,2000,15,100,10,5,1.299243e-02,0
stencil,2000,15,100,10,6,1.278345e-02,0
stencil,2000,15,100,10,7,1.277491e-02,0
stencil,2000,15,100,10,8,1.282471e-02,0
stencil,2000,15,100,10,9,1.275567e-02,0
stencil,2000,20,100,10,0,4.289178e-02,0
stencil,2000,20,100,10,1,3.038545e-02,0
stencil,2000,20,100,10,2,2.614155e-02,0
stencil,2000,20,100,10,3,2.602492e-02,0
stencil,2000,20,100,10,4,2.603549e-02,0
stencil,2000,20,100,10,5,2.599235e-02,0
stencil,2000,20,100,10,6,2.601653e-02,0
stencil,2000,20,100,10,7,2.596948e-02,0
stencil,2000,20,100,10,8,2.587933e-02,0
stencil,2000,20,100,10,9,2.604635e-02,0
stencil,2000,25,100,10,0,5.479069e-02,0
stencil,2000,25,100,10,1,3.605467e-02,0
stencil,2000,25,100,10,2,3.335973e-02,0
stencil,2000,25,100,10,3,3.338414e-02,0
stencil,2000,25,100,10,4,3.340827e-02,0
stencil,2000,25,100,10,5,3.348034e-02,0
stencil,2000,25,100,10,6,3.344795e-02,0
stencil,2000,25,100,10,7,3.353145e-02,0
stencil,2000,25,100,10,8,3.339722e-02,0
stencil,2000,25,100,10,9,3.336024e-02,0
stencil,2000,30,100,10,0,4.316374e-02,0
stencil,2000,30,100,10,1,3.913404e-02,0
stencil,2000,30,100,10,2,3.326042e-02,0
stencil,2000,30,100,10,3,3.286882e-02,0
stencil,2000,30,100,10,4,3.277387e-02,0
stencil,2000,30,100,10,5,3.280791e-02,0
stencil,2000,30,100,10,6,3.271763e-02,0
stencil,2000,30,100,10,7,3.288450e-02,0
stencil,2000,30,100,10,8,3.286584e-02,0
stencil,2000,30,100,10,9,3.281148e-02,0
stencil,2000,35,100,10,0,8.205772e-02,0
stencil,2000,35,100,10,1,5.500083e-02,0
stencil,2000,35,100,10,2,5.512544e-02,0
stencil,2000,35,100,10,3,5.509099e-02,0
stencil,2000,35,100,10,4,5.518178e-02,0
stencil,2000,35,100,10,5,5.504577e-02,0
stencil,2000,35,100,10,6,4.856385e-02,0
stencil,2000,35,100,10,7,4.210757e-02,0
stencil,2000,35,100,10,8,4.214563e-02,0
stencil,2000,35,100,10,9,4.202774e-02,0
stencil,2000,40,100,10,0,5.626474e-02,0
stencil,2000,40,100,10,1,5.592026e-02,0
stencil,2000,40,100,10,2,5.603672e-02,0
stencil,2000,40,100,10,3,5.589553e-02,0
stencil,2000,40,100,10,4,5.616949e-02,0
stencil,2000,40,100,10,5,5.585637e-02,0
stencil,2000,40,100,10,6,5.602073e-02,0
stencil,2000,40,100,10,7,5.607565e-02,0
stencil,2000,40,100,10,8,5.614289e-02,0
stencil,2000,40,100,10,9,5.600502e-02,0
stencil,2000,45,100,10,0,1.226176e-01,0
stencil,2000,45,100,10,1,8.946592e-02,0
stencil,2000,45,100,10,2,8.932722e-02,0
stencil,2000,45,100,10,3,8.942736e-02,0
stencil,2000,45,100,10,4,6.884623e-02,0
stencil,2000,45,100,10,5,6.808272e-02,0
stencil,2000,45,100,10,6,6.806965e-02,0
stencil,2000,45,100,10,7,6.811528e-02,0
stencil,2000,45,100,10,8,6.808344e-02,0
stencil,2000,45,100,10,9,6.814866e-02,0
stencil,2000,50,100,10,0,7.933317e-02,0
stencil,2000,50,100,10,1,7.919816e-02,0
stencil,2000,50,100,10,2,7.927829e-02,0
stencil,2000,50,100,10,3,7.922028e-02,0
stencil,2000,50,100,10,4,7.921314e-02,0
stencil,2000,50,100,10,5,7.925136e-02,0
stencil,2000,50,100,10,6,7.926318e-02,0
stencil,2000,50,100,10,7,7.938093e-02,0
stencil,2000,50,100,10,8,7.933679e-02,0
stencil,2000,50,100,10,9,7.934206e-02,0
stencil,2000,100,100,10,0,2.483765e-01,0
stencil,2000,100,100,10,1,2.162482e-01,0
stencil,2000,100,100,10,2,1.645195e-01,0
stencil,2000,100,100,10,3,1.646010e-01,0
stencil,2000,100,100,10,4,1.645913e-01,0
stencil,2000,100,100,10,5,1.646032e-01,0
stencil,2000,100,100,10,6,1.645753e-01,0
stencil,2000,100,100,10,7,1.646239e-01,0
stencil,2000,100,100,10,8,1.645527e-01,0
stencil,2000,100,100,10,9,1.645692e-01,0
stencil,2000,1000,100,10,0,1.780123e+00,0
stencil,2000,1000,100,10,1,1.609038e+00,0
stencil,2000,1000,100,10,2,1.595590e+00,0
stencil,2000,1000,100,10,3,1.611010e+00,0
stencil,2000,1000,100,10,4,1.610975e+00,0
stencil,2000,1000,100,10,5,1.608797e+00,0
stencil,2000,1000,100,10,6,1.625540e+00,0
stencil,2000,1000,100,10,7,1.626233e+00,0
stencil,2000,1000,100,10,8,1.624889e+00,0
stencil,2000,1000,100,10,9,1.610562e+00,0
stencil,2000,2000,100,10,0,4.402425e+00,0
stencil,2000,2000,100,10,1,4.270566e+00,0
stencil,2000,2000,100,10,2,4.238630e+00,0
stencil,2000,2000,100,10,3,4.235761e+00,0
stencil,2000,2000,100,10,4,4.254529e+00,0
stencil,2000,2000,100,10,5,4.266184e+00,0
stencil,2000,2000,100,10,6,4.269277e+00,0
stencil,2000,2000,100,10,7,4.207338e+00,0
stencil,2000,2000,100,10,8,4.207498e+00,0
stencil,2000,2000,100,10,9,4.206647e+00,0
